,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
296,,zemu_control-69aa526,,,0.0,5.7704,,,0.0,0.0,-3.4143,,,0.9407,8,0.0,3.3936,-0.2102,,,,0.0,0.0,id_50,-0.0756,,,0.0,0.8382,-0.0,,7.6916,,,0.0,151362,0.0,299
297,,zemu_control-69aa526,,,0.0,-0.0103,,,0.0,0.0,-3.5242,,,-0.4015,8,0.0,2.2688,0.3443,,,,0.0,0.0,id_50,-1.1216,,,0.0,0.5037,-0.0,,4.1891,,,0.0,151363,0.0,300
298,,zemu_control-69aa526,,,0.0,5.7058,,,0.0,0.0,-8.3075,,,2.1492,8,0.0,5.4939,-0.4687,,,,0.0,0.0,id_50,-1.4846,,,0.0,2.9116,-0.0,,10.9058,,,0.0,151364,0.0,301
299,,zemu_control-69aa526,,,0.0,2.7981,,,0.0,0.0,-8.7742,,,1.6662,8,0.0,4.3712,0.0385,,,,0.0,0.0,id_50,-1.7943,,,0.0,3.65,-0.0,,8.0119,,,0.0,151365,0.0,302
300,,zemu_control-69aa526,,,0.0,1.4667,,,0.0,0.0,-4.6676,,,1.5747,8,0.0,6.5452,-0.0286,,,,0.0,0.0,id_50,-0.7191,,,0.0,1.9724,-0.0,,3.3348,,,0.0,151366,0.0,303
301,,zemu_control-69aa526,,,0.0,4.067,,,0.0,0.0,-7.0751,,,2.2208,8,0.0,5.8282,-1.8582,,,,0.0,0.0,id_50,-1.4398,,,0.0,2.6745,0.0,,9.5448,,,0.0,151367,0.0,304
302,,zemu_control-69aa526,,,0.0,-0.3927,,,0.0,0.0,-6.7205,,,1.3348,8,0.0,4.8738,-1.3777,,,,0.0,0.0,id_50,-1.6957,,,0.0,2.0131,0.0,,6.0533,,,0.0,151368,0.0,305
303,,zemu_control-69aa526,,,0.0,5.3664,,,0.0,0.0,-8.677,,,2.1251,8,0.0,5.4702,-1.4062,,,,0.0,0.0,id_50,-1.8847,,,0.0,2.9045,0.0,,12.3047,,,0.0,151369,0.0,306
304,,zemu_control-69aa526,,,0.0,6.0878,,,0.0,0.0,-9.3117,,,3.2892,8,0.0,5.0645,-2.0697,,,,0.0,0.0,id_50,-1.6138,,,0.0,3.1216,0.0,,12.6722,,,0.0,151370,0.0,307
305,,zemu_control-69aa526,,,0.0,-0.3353,,,0.0,0.0,-1.3694,,,-0.0207,8,0.0,2.5697,-0.0183,,,,0.0,0.0,id_50,-0.5637,,,0.0,0.2256,-0.1985,,1.6097,,,0.0,151371,0.0,308
306,,zemu_control-69aa526,,,0.0,0.7432,,,0.0,0.0,-1.2745,,,-0.0117,8,0.0,3.7543,0.1993,,,,0.0,0.0,id_50,0.9515,,,0.0,0.379,0.3035,,0.1962,,,0.0,151372,0.0,309
307,,zemu_control-69aa526,,,0.0,1.806,,,0.0,0.0,-2.843,,,1.6863,8,0.0,2.9233,-0.0496,,,,0.0,0.0,id_50,-0.186,,,0.0,0.696,0.0469,,2.4554,,,0.0,151373,0.0,310
308,,zemu_control-69aa526,,,0.0,2.1668,,,0.0,0.0,-2.9225,,,1.5959,8,0.0,2.7465,-0.0562,,,,0.0,0.0,id_50,-0.2092,,,0.0,0.5118,0.0644,,3.1826,,,0.0,151374,0.0,311
309,,zemu_control-69aa526,,,0.0,0.9978,,,0.0,-0.0,-0.7789,,,0.1642,8,0.0,3.5481,-0.0291,,,,0.0,0.0,id_50,0.1357,,,0.0,-0.1384,0.0297,,1.6146,,,0.0,151375,0.0,312
310,,zemu_control-69aa526,,,0.0,0.2866,,,0.0,0.0,-1.8504,,,0.3863,8,0.0,1.2556,0.1586,,,,0.0,0.0,id_50,-0.2697,,,0.0,0.2623,-0.1931,,1.7925,,,0.0,151376,0.0,313
311,,zemu_control-69aa526,,,0.0,-0.1221,,,0.0,-0.0,2.8086,,,-0.3598,8,0.0,2.4095,-0.0161,,,,0.0,0.0,id_50,1.6653,,,0.0,-0.1112,0.0026,,-4.1115,,,0.0,151377,0.0,314
312,,zemu_control-69aa526,,,0.0,2.2739,,,0.0,-0.0,-3.9844,,,1.401,8,0.0,1.5763,0.0231,,,,0.0,0.0,id_50,-0.613,,,0.0,0.2576,-0.0,,5.1897,,,0.0,151378,0.0,315
313,,zemu_control-69aa526,,,0.0,0.4774,,,0.0,0.0,-1.1599,,,0.2086,8,0.0,0.9811,0.104,,,,0.0,0.0,id_50,-0.6926,,,0.0,-0.7901,-0.0,,2.8074,,,0.0,151379,0.0,316
314,,zemu_control-69aa526,,,0.0,2.9343,,,0.0,0.0,3.2203,,,1.3643,8,0.0,2.5378,0.0448,,,,0.0,0.0,id_50,-0.509,,,0.0,-2.2244,0.0,,1.0385,,,0.0,151380,0.0,317
315,,zemu_control-69aa526,,,0.0,1.936,,,0.0,0.0,0.1179,,,0.0019,8,0.0,1.8241,0.0176,,,,0.0,0.0,id_50,-0.16,,,0.0,0.0327,-0.0113,,1.9372,,,0.0,151381,0.0,318
316,,zemu_control-69aa526,,,0.0,3.4636,,,0.0,-0.0,-1.8182,,,0.4571,8,0.0,2.9787,-0.0239,,,,0.0,0.0,id_50,-0.2948,,,0.0,0.313,-0.0028,,4.8332,,,0.0,151382,0.0,319
317,,zemu_control-69aa526,,,0.0,3.7976,,,-0.0,-0.0,-3.4931,,,1.197,8,0.0,1.5209,0.0056,,,,0.0,0.0,id_50,-0.0366,,,0.0,2.9969,-0.0118,,3.1396,,,0.0,151383,0.0,320
318,,zemu_control-69aa526,,,0.0,2.366,,,0.0,0.0,-0.4794,,,0.5719,8,0.0,1.9994,-0.0002,,,,0.0,0.0,id_50,-0.0619,,,0.0,2.3225,0.0071,,0.006,,,0.0,151384,0.0,321
319,,zemu_control-69aa526,,,0.0,-0.1919,,,0.0,0.0,-0.3056,,,0.024,8,0.0,0.3264,-0.0209,,,,0.0,0.0,id_50,0.0031,,,0.0,0.037,0.0108,,0.0597,,,0.0,151385,0.0,322
320,,zemu_control-69aa526,,,0.0,1.9656,,,0.0,-0.0,-0.144,,,-0.0142,8,0.0,1.8956,0.0474,,,,0.0,0.0,id_50,-0.1415,,,0.0,-0.023,0.0048,,2.2361,,,0.0,151386,0.0,323
321,,zemu_control-69aa526,,,0.0,0.5931,,,0.0,0.0,-0.5077,,,0.5642,8,0.0,1.5129,0.0305,,,,0.0,0.0,id_50,0.0026,,,0.0,-0.0484,0.0041,,0.5478,,,0.0,151387,0.0,324
322,,zemu_control-69aa526,,,0.0,0.754,,,0.0,-0.0,-1.8622,,,0.014,8,0.0,0.2164,1.2744,,,,0.0,0.0,id_50,-0.0369,,,0.0,0.6612,-0.0048,,0.7083,,,0.0,151388,0.0,325
323,,zemu_control-69aa526,,,0.0,6.0146,,,0.0,-0.0,-2.3919,,,-0.0241,8,0.0,4.036,1.3457,,,,0.0,0.0,id_50,5.0792,,,0.0,1.4766,-0.076,,0.605,,,0.0,151389,0.0,326
324,,zemu_control-69aa526,,,0.0,2.2593,,,0.0,0.0,0.1435,,,0.0079,8,0.0,1.3696,0.0259,,,,0.0,0.0,id_50,-0.04,,,0.0,-0.0422,0.0508,,2.1134,,,0.0,151390,0.0,327
325,,zemu_control-69aa526,,,0.0,0.0635,,,0.0,-0.0,-0.1199,,,0.4254,8,0.0,1.216,-0.1181,,,,0.0,0.0,id_50,0.094,,,0.0,-0.1922,-0.0095,,-0.0163,,,0.0,151391,0.0,328
326,,zemu_control-69aa526,,,0.0,-0.1716,,,0.0,0.0,-0.0653,,,-0.1172,8,0.0,0.4148,0.0044,,,,0.0,0.0,id_50,-0.0217,,,0.0,-0.0186,-0.0018,,0.0487,,,0.0,151392,0.0,329
327,,zemu_control-69aa526,,,0.0,2.1257,,,0.0,-0.0,0.0365,,,0.3822,8,0.0,0.8144,1.2021,,,,0.0,0.0,id_50,-0.0043,,,0.0,0.513,0.0113,,-0.0151,,,0.0,151393,0.0,330
328,,zemu_control-69aa526,,,0.0,4.9303,,,0.0,-0.0,-3.5111,,,2.5389,8,0.0,1.4936,-0.0004,,,,0.0,0.0,id_50,-0.0462,,,0.0,3.1902,-0.0016,,2.7606,,,0.0,151394,0.0,331
329,,zemu_control-69aa526,,,0.0,3.2311,,,0.0,-0.0,-1.127,,,1.1392,8,0.0,1.6265,-0.0074,,,,0.0,0.0,id_50,0.0348,,,0.0,2.7977,-0.0019,,0.3956,,,0.0,151395,0.0,332
330,,zemu_control-69aa526,,,0.0,-0.006,,,0.0,-0.0,-0.0247,,,-0.0118,8,0.0,0.2848,-0.0005,,,,0.0,0.0,id_50,-0.0278,,,0.0,0.015,-0.0041,,0.0479,,,0.0,151396,0.0,333
331,,zemu_control-69aa526,,,0.0,0.0568,,,0.0,0.0,0.0697,,,0.0671,8,0.0,0.6477,0.002,,,,0.0,0.0,id_50,0.0497,,,0.0,-0.0074,0.0017,,-0.1259,,,0.0,151397,0.0,334
332,,zemu_control-69aa526,,,0.0,2.0109,,,0.0,-0.0,-0.0804,,,0.4467,8,0.0,1.0796,1.0707,,,,0.0,0.0,id_50,0.0613,,,0.0,0.4759,-0.0021,,0.0388,,,0.0,151398,0.0,335
333,,zemu_control-69aa526,,,0.0,0.0364,,,0.0,0.0,-0.0226,,,0.0038,8,0.0,0.2955,0.0027,,,,0.0,0.0,id_50,-0.0196,,,0.0,0.0235,-0.0017,,0.0503,,,0.0,151399,0.0,336
334,,zemu_control-69aa526,,,0.0,0.1102,,,0.0,-0.0,0.0068,,,0.2101,8,0.0,0.9318,0.0004,,,,0.0,0.0,id_50,0.0915,,,0.0,-0.1262,0.0118,,-0.0841,,,0.0,151400,0.0,337
335,,zemu_control-69aa526,,,0.0,0.0033,,,0.0,0.0,-0.0119,,,-0.0104,8,0.0,0.871,-0.001,,,,0.0,0.0,id_50,-0.0247,,,0.0,0.0306,-0.0015,,0.0222,,,0.0,151401,0.0,338
336,,zemu_control-69aa526,,,0.0,-1.5868,,,0.0,-0.0,-0.1878,,,0.0373,8,0.0,0.5391,-1.1742,,,,0.0,0.0,id_50,0.049,,,0.0,-0.4284,-0.0335,,0.1507,,,0.0,151402,0.0,339
337,,zemu_control-69aa526,,,0.0,-0.3309,,,-0.0,0.0,0.2684,,,-0.0051,8,0.0,0.0692,-0.0229,,,,0.0,0.0,id_50,0.0057,,,0.0,0.0822,0.0375,,-0.6967,,,0.0,151403,0.0,340
338,,zemu_control-69aa526,,,0.0,0.1237,,,-0.0,0.0,0.183,,,0.0102,8,0.0,-0.6156,-0.0347,,,,0.0,0.0,id_50,0.0477,,,0.0,0.0265,-0.002,,-0.107,,,0.0,151404,0.0,341
339,,zemu_control-69aa526,,,0.0,0.0229,,,0.0,-0.0,-0.0511,,,0.0019,8,0.0,0.9531,0.0075,,,,0.0,0.0,id_50,-0.0271,,,0.0,-0.0027,0.0,,0.0944,,,0.0,151405,0.0,342
340,,zemu_control-69aa526,,,0.0,-0.0329,,,0.0,0.0,-0.0141,,,0.0025,8,0.0,0.0515,-0.0034,,,,0.0,0.0,id_50,0.0073,,,0.0,-0.0208,0.0,,-0.0043,,,0.0,151406,0.0,343
341,,zemu_control-69aa526,,,0.0,-2.4763,,,0.0,-0.0,2.0314,,,-0.9262,8,0.0,0.1837,-0.0675,,,,0.0,0.0,id_50,0.1503,,,0.0,-2.6728,-0.0,,-0.9916,,,0.0,151407,0.0,344
342,,zemu_control-69aa526,,,0.0,5.9154,,,0.0,0.0,-1.7019,,,3.4508,8,0.0,0.7645,0.0699,,,,0.0,0.0,id_50,0.0021,,,0.0,2.6566,0.0,,1.438,,,0.0,151408,0.0,345
343,,zemu_control-69aa526,,,0.0,0.7803,,,0.0,0.0,-0.8302,,,0.0056,8,0.0,0.4302,0.2101,,,,0.0,0.0,id_50,-0.1829,,,0.0,0.3551,-0.0,,1.2226,,,0.0,151409,0.0,346
344,,zemu_control-69aa526,,,0.0,0.3025,,,0.0,-0.0,-0.9007,,,-0.0186,8,0.0,-0.4541,0.0341,,,,0.0,0.0,id_50,0.0102,,,0.0,0.2118,-0.0,,0.9657,,,0.0,151410,0.0,347
345,,zemu_control-69aa526,,,0.0,1.309,,,0.0,0.0,-0.9189,,,-0.0293,8,0.0,1.912,0.9303,,,,0.0,0.0,id_50,-0.1873,,,0.0,0.4079,0.0,,1.1063,,,0.0,151411,0.0,348
346,,zemu_control-69aa526,,,0.0,0.6359,,,0.0,-0.0,0.0317,,,0.0229,8,0.0,-0.3824,-0.1004,,,,0.0,0.0,id_50,-0.1757,,,0.0,0.0781,-0.0,,0.7794,,,0.0,151412,0.0,349
347,,zemu_control-69aa526,,,0.0,2.2714,,,0.0,-0.0,-3.033,,,1.0629,8,0.0,4.0631,0.1966,,,,0.0,0.0,id_50,-0.3332,,,0.0,2.2293,-0.0,,2.1487,,,0.0,151413,0.0,350
348,,zemu_control-69aa526,,,0.0,-0.7977,,,-0.0,0.0,0.8402,,,-0.505,8,0.0,0.7409,0.2453,,,,0.0,0.0,id_50,0.0098,,,0.0,-1.8878,0.0,,0.4997,,,0.0,151414,0.0,351
349,,zemu_control-69aa526,,,0.0,1.1205,,,0.0,0.0,-1.1273,,,-0.047,8,0.0,-0.0717,0.5274,,,,0.0,0.0,id_50,-0.1253,,,0.0,0.9619,0.0,,0.9309,,,0.0,151415,0.0,352
350,,zemu_control-69aa526,,,0.0,1.0906,,,0.0,0.0,-0.9978,,,0.3149,8,0.0,-0.4063,0.0769,,,,0.0,0.0,id_50,-0.3334,,,0.0,1.062,-0.0,,0.968,,,0.0,151416,0.0,353
351,,zemu_control-69aa526,,,0.0,1.8363,,,0.0,0.0,-0.1126,,,0.1292,8,0.0,3.2027,0.0339,,,,0.0,0.0,id_50,-0.0002,,,0.0,-0.1505,0.0,,1.9367,,,0.0,151417,0.0,354
352,,zemu_control-69aa526,,,0.0,0.1332,,,0.0,0.0,-1.3301,,,0.6207,8,0.0,3.2505,-0.0579,,,,0.0,0.0,id_50,0.0649,,,0.0,-0.6021,-0.0,,1.4376,,,0.0,151418,0.0,355
353,,zemu_control-69aa526,,,0.0,1.8743,,,0.0,-0.0,-1.7136,,,0.0286,8,0.0,2.0793,0.002,,,,0.0,0.0,id_50,-0.2923,,,0.0,0.1271,-0.0,,3.7226,,,0.0,151419,0.0,356
354,,zemu_control-69aa526,,,0.0,-0.4044,,,0.0,0.0,-0.717,,,0.6142,8,0.0,0.3585,-0.2437,,,,0.0,0.0,id_50,-0.2038,,,0.0,-0.0119,0.0,,0.1578,,,0.0,151420,0.0,357
355,,zemu_control-69aa526,,,0.0,2.5441,,,0.0,0.0,-1.0575,,,0.0289,8,0.0,3.0115,0.0638,,,,0.0,0.0,id_50,-0.0893,,,0.0,0.316,0.0,,3.2823,,,0.0,151421,0.0,358
356,,zemu_control-69aa526,,,0.0,-0.3668,,,0.0,-0.0,-0.2909,,,0.3125,8,0.0,-0.1673,-0.2036,,,,0.0,0.0,id_50,0.0729,,,0.0,-0.1972,0.0,,-0.0606,,,0.0,151422,0.0,359
357,,zemu_control-69aa526,,,0.0,1.4068,,,0.0,0.0,-1.8944,,,0.3638,8,0.0,2.7486,0.0744,,,,0.0,0.0,id_50,-0.0357,,,0.0,0.3562,-0.0,,2.5425,,,0.0,151423,0.0,360
358,,zemu_control-69aa526,,,0.0,4.1436,,,0.0,0.0,-2.0293,,,-0.0037,8,0.0,4.2543,0.1672,,,,0.0,0.0,id_50,-0.2957,,,0.0,0.4265,0.0,,5.8786,,,0.0,151424,0.0,361
359,,zemu_control-69aa526,,,0.0,1.3719,,,0.0,0.0,-2.9312,,,0.0609,8,0.0,2.2228,0.2536,,,,0.0,0.0,id_50,-0.114,,,0.0,1.3621,0.0,,2.7405,,,0.0,151425,0.0,362
360,,zemu_control-69aa526,,,0.0,1.5817,,,0.0,0.0,-1.0864,,,-0.0289,8,0.0,2.3423,-0.0204,,,,0.0,0.0,id_50,-0.031,,,0.0,0.2203,-0.0,,2.5283,,,0.0,151426,0.0,363
361,,zemu_control-69aa526,,,0.0,1.3812,,,0.0,0.0,-2.3911,,,0.3532,8,0.0,3.2027,-0.0348,,,,0.0,0.0,id_50,-0.0492,,,0.0,0.1798,0.0,,3.3233,,,0.0,151427,0.0,364
362,,zemu_control-69aa526,,,0.0,4.2034,,,0.0,-0.0,-2.3588,,,0.0767,8,0.0,3.8241,0.1106,,,,0.0,0.0,id_50,-0.0713,,,0.0,0.2388,-0.0,,6.2073,,,0.0,151428,0.0,365
363,,zemu_control-69aa526,,,0.0,2.321,,,-0.0,0.0,-3.6144,,,0.0788,8,0.0,3.7524,0.3519,,,,0.0,0.0,id_50,0.0097,,,0.0,1.7534,-0.0,,3.7416,,,0.0,151429,0.0,366
364,,zemu_control-69aa526,,,0.0,2.4154,,,0.0,0.0,-2.6959,,,0.316,8,0.0,2.1033,0.5685,,,,0.0,0.0,id_50,-0.0314,,,0.0,0.9649,0.0,,3.2933,,,0.0,151430,0.0,367
365,,zemu_control-69aa526,,,0.0,2.7865,,,0.0,0.0,-2.3509,,,0.0047,8,0.0,4.3499,-0.4371,,,,0.0,0.0,id_50,-0.2191,,,0.0,-0.1727,-0.0,,5.9616,,,0.0,151431,0.0,368
366,,zemu_control-69aa526,,,0.0,1.438,,,0.0,0.0,-3.5462,,,-0.0244,8,0.0,1.5774,0.3408,,,,0.0,0.0,id_50,-0.1802,,,0.0,1.4743,-0.0,,3.3737,,,0.0,151432,0.0,369
367,,zemu_control-69aa526,,,0.0,1.638,,,0.0,0.0,-2.1397,,,-0.0201,8,0.0,2.0793,0.0089,,,,0.0,0.0,id_50,-0.1885,,,0.0,0.5878,-0.0,,3.3895,,,0.0,151433,0.0,370
368,,zemu_control-69aa526,,,0.0,1.6342,,,-0.0,0.0,-1.4997,,,-0.007,8,0.0,4.2304,0.0513,,,,0.0,0.0,id_50,-0.1237,,,0.0,0.14,0.0,,3.0732,,,0.0,151434,0.0,371
369,,zemu_control-69aa526,,,0.0,1.2447,,,0.0,0.0,-0.436,,,-0.5021,8,0.0,3.609,-0.0173,,,,0.0,0.0,id_50,-0.1189,,,0.0,-1.4774,0.0,,3.7964,,,0.0,151435,0.0,372
370,,zemu_control-69aa526,,,0.0,0.9052,,,0.0,0.0,0.3775,,,-0.3307,8,0.0,3.6329,0.2737,,,,0.0,0.0,id_50,-0.0444,,,0.0,-1.4982,-0.0,,2.1272,,,0.0,151436,0.0,373
371,,zemu_control-69aa526,,,0.0,2.1507,,,0.0,0.0,-0.029,,,0.7318,8,0.0,2.653,0.03,,,,0.0,0.0,id_50,-0.2265,,,0.0,0.0907,-0.0,,1.5537,,,0.0,151437,0.0,374
372,,zemu_control-69aa526,,,0.0,1.4438,,,0.0,0.0,-3.592,,,0.2892,8,0.0,2.3901,-0.0834,,,,0.0,0.0,id_50,-0.8282,,,0.0,0.2918,0.0,,5.3664,,,0.0,151438,0.0,375
373,,zemu_control-69aa526,,,0.0,2.0603,,,0.0,0.0,-3.2367,,,1.4752,8,0.0,5.043,0.1093,,,,0.0,0.0,id_50,-0.3103,,,0.0,1.8364,-0.0,,2.1864,,,0.0,151439,0.0,376
374,,zemu_control-69aa526,,,0.0,1.9803,,,0.0,-0.0,-2.9068,,,1.4221,8,0.0,4.565,-0.0275,,,,0.0,0.0,id_50,-0.1623,,,0.0,1.6954,0.0,,1.9594,,,0.0,151440,0.0,377
375,,zemu_control-69aa526,,,0.0,1.1839,,,0.0,0.0,-3.1254,,,1.4666,8,0.0,5.0191,-0.4064,,,,0.0,0.0,id_50,-0.5547,,,0.0,1.5451,0.0,,2.2587,,,0.0,151441,0.0,378
376,,zemu_control-69aa526,,,0.0,3.3763,,,0.0,0.0,-7.5585,,,1.5228,8,0.0,1.8642,0.7963,,,,0.0,0.0,id_50,-1.1495,,,0.0,3.3902,0.0,,6.3749,,,0.0,151442,0.0,379
377,,zemu_control-69aa526,,,0.0,2.243,,,-0.0,0.0,-1.9483,,,-0.0122,8,0.0,3.5373,-0.3696,,,,0.0,0.0,id_50,-0.1597,,,0.0,0.1875,0.0,,4.5453,,,0.0,151443,0.0,380
378,,zemu_control-69aa526,,,0.0,2.0912,,,0.0,-0.0,-1.757,,,0.0717,8,0.0,2.892,-0.0553,,,,0.0,0.0,id_50,-0.0537,,,0.0,0.1529,-0.0,,3.7326,,,0.0,151444,0.0,381
379,,zemu_control-69aa526,,,0.0,1.0107,,,-0.0,0.0,-4.956,,,1.51,8,0.0,4.1109,-0.461,,,,0.0,0.0,id_50,-0.7538,,,0.0,1.37,-0.0,,4.3017,,,0.0,151445,0.0,382
380,,zemu_control-69aa526,,,0.0,4.9443,,,0.0,0.0,-2.9373,,,0.8791,8,0.0,2.8203,-0.8272,,,,0.0,0.0,id_50,-0.275,,,0.0,0.2821,0.0,,7.8226,,,0.0,151446,0.0,383
381,,zemu_control-69aa526,,,0.0,2.8931,,,0.0,0.0,-2.0316,,,0.0161,8,0.0,2.7964,0.1209,,,,0.0,0.0,id_50,-0.1075,,,0.0,0.736,-0.0,,4.1592,,,0.0,151447,0.0,384
382,,zemu_control-69aa526,,,0.0,1.8577,,,0.0,0.0,-2.1202,,,0.028,8,0.0,2.1033,0.0354,,,,0.0,0.0,id_50,-0.0097,,,0.0,0.3351,0.0,,3.589,,,0.0,151448,0.0,385
383,,zemu_control-69aa526,,,0.0,0.7256,,,0.0,-0.0,-5.2831,,,1.4456,8,0.0,3.5134,-0.2405,,,,0.0,0.0,id_50,-0.8034,,,0.0,1.4687,-0.0,,4.1382,,,0.0,151449,0.0,386
384,,zemu_control-69aa526,,,0.0,4.9697,,,0.0,0.0,-3.2086,,,0.9235,8,0.0,2.2945,-0.694,,,,0.0,0.0,id_50,-0.1943,,,0.0,0.4545,0.0,,7.6887,,,0.0,151450,0.0,387
385,,zemu_control-69aa526,,,0.0,2.9019,,,0.0,0.0,-3.5178,,,0.0403,8,0.0,4.3499,1.3824,,,,0.0,0.0,id_50,0.018,,,0.0,1.5573,0.0,,3.4218,,,0.0,151451,0.0,388
386,,zemu_control-69aa526,,,0.0,4.3974,,,0.0,0.0,-3.5507,,,0.0649,8,0.0,4.5172,-0.1407,,,,0.0,0.0,id_50,-0.4669,,,0.0,0.4697,0.0,,8.0212,,,0.0,151452,0.0,389
387,,zemu_control-69aa526,,,0.0,2.4431,,,0.0,0.0,-1.9542,,,-0.0128,8,0.0,2.7964,-0.0122,,,,0.0,0.0,id_50,-0.3424,,,0.0,0.7178,0.0,,4.0469,,,0.0,151453,0.0,390
388,,zemu_control-69aa526,,,0.0,4.7073,,,0.0,0.0,-3.1632,,,-0.0584,8,0.0,4.1109,0.5223,,,,0.0,-0.0,id_50,-0.4055,,,0.0,1.054,0.0,,6.7581,,,0.0,151454,0.0,391
389,,zemu_control-69aa526,,,0.0,1.5085,,,0.0,0.0,-3.8325,,,0.0109,8,0.0,2.3184,0.3153,,,,0.0,0.0,id_50,-0.2121,,,0.0,1.7699,-0.0,,3.457,,,0.0,151455,0.0,392
390,,zemu_control-69aa526,,,0.0,1.9696,,,0.0,0.0,-5.4505,,,1.4187,8,0.0,4.0631,0.0437,,,,0.0,0.0,id_50,-0.8118,,,0.0,2.5311,-0.0,,4.2383,,,0.0,151456,0.0,393
391,,zemu_control-69aa526,,,0.0,4.8473,,,-0.0,0.0,-3.5229,,,-0.0491,8,0.0,2.5813,-0.0468,,,,0.0,0.0,id_50,-0.4416,,,0.0,0.9954,0.0,,7.9124,,,0.0,151457,0.0,394
392,,zemu_control-69aa526,,,0.0,3.0337,,,0.0,0.0,-2.0485,,,1.1981,8,0.0,3.9675,0.2126,,,,0.0,0.0,id_50,-0.3584,,,0.0,-0.0448,0.0,,4.0747,,,0.0,151458,0.0,395
393,,zemu_control-69aa526,,,0.0,0.2907,,,0.0,-0.0,2.9705,,,0.3474,8,0.0,1.673,-0.1329,,,,0.0,0.0,id_50,0.5721,,,0.0,-1.7523,0.0,,-1.7141,,,0.0,151459,0.0,396
394,,zemu_control-69aa526,,,0.0,1.0753,,,0.0,0.0,1.4023,,,0.0295,8,0.0,0.0,0.0592,,,,0.0,0.0,id_50,0.0143,,,0.0,-0.0968,0.0094,,-0.3426,,,0.0,151460,0.0,397
395,,zemu_control-69aa526,,,0.0,1.4844,,,0.0,0.0,1.3654,,,0.248,8,0.0,2.6192,0.239,,,,0.0,0.0,id_50,0.776,,,0.0,0.1486,-0.0166,,-1.2761,,,0.0,151461,0.0,398
396,,zemu_control-69aa526,,,0.0,3.9307,,,0.0,-0.0,1.3534,,,1.8515,8,0.0,4.0907,0.0057,,,,0.0,0.0,id_50,0.1659,,,0.0,0.9418,-0.003,,-0.3846,,,0.0,151462,0.0,399
397,,zemu_control-69aa526,,,0.0,0.1763,,,0.0,-0.0,-0.1435,,,0.0054,8,0.0,1.3636,0.0184,,,,0.0,0.0,id_50,0.1654,,,0.0,0.0078,0.002,,0.1208,,,0.0,151463,0.0,400
398,,zemu_control-69aa526,,,0.0,-0.1934,,,-0.0,-0.0,0.0557,,,-0.1248,8,0.0,0.4105,-0.0107,,,,0.0,0.0,id_50,0.0134,,,0.0,-0.077,-0.0022,,-0.0478,,,0.0,151464,0.0,401
399,,zemu_control-69aa526,,,0.0,0.0398,,,0.0,0.0,0.0058,,,0.0506,8,0.0,0.713,0.0104,,,,0.0,0.0,id_50,0.0267,,,0.0,-0.0207,0.0006,,-0.0336,,,0.0,151465,0.0,402
400,,zemu_control-69aa526,,,0.0,0.1839,,,-0.0,-0.0,-0.0182,,,0.1396,8,0.0,0.0,-0.0176,,,,0.0,0.0,id_50,-0.0193,,,0.0,0.0253,-0.0099,,0.0841,,,0.0,151466,0.0,403
401,,zemu_control-69aa526,,,0.0,-0.0034,,,0.0,-0.0,-0.0443,,,0.0279,8,0.0,0.4105,0.0002,,,,0.0,0.0,id_50,-0.038,,,0.0,0.0186,-0.0047,,0.0368,,,0.0,151467,0.0,404
402,,zemu_control-69aa526,,,0.0,0.012,,,-0.0,-0.0,0.013,,,0.0074,8,0.0,0.0,-0.0042,,,,0.0,0.0,id_50,-0.0091,,,0.0,0.0254,-0.0016,,-0.0187,,,0.0,151468,0.0,405
403,,zemu_control-69aa526,,,0.0,0.024,,,0.0,-0.0,0.0064,,,0.0077,8,0.0,0.0,0.0069,,,,0.0,-0.0,id_50,0.0017,,,0.0,0.0136,0.002,,-0.0144,,,0.0,151469,0.0,406
404,,zemu_control-69aa526,,,0.0,0.0452,,,-0.0,0.0,-0.05,,,0.0115,8,0.0,0.0,0.0089,,,,0.0,0.0,id_50,-0.0318,,,0.0,0.0161,0.0029,,0.0876,,,0.0,151470,0.0,407
405,,zemu_control-69aa526,,,0.0,-0.0031,,,0.0,0.0,0.0584,,,-0.0192,8,0.0,0.0,-0.009,,,,0.0,0.0,id_50,0.0282,,,0.0,-0.0478,0.0035,,-0.0172,,,0.0,151471,0.0,408
406,,zemu_control-69aa526,,,0.0,0.0212,,,0.0,0.0,0.0265,,,-0.0037,8,0.0,0.0,0.0079,,,,0.0,0.0,id_50,0.019,,,0.0,0.0053,-0.0027,,-0.0311,,,0.0,151472,0.0,409
407,,zemu_control-69aa526,,,0.0,-0.0028,,,0.0,0.0,-0.0589,,,0.0033,8,0.0,0.0,0.0109,,,,0.0,0.0,id_50,-0.0319,,,0.0,0.0043,-0.0055,,0.075,,,0.0,151473,0.0,410
